"iso3","year","conflict","trade","exp_health","exp_edu"
"RUS",2021,0,-2.43395022293078,-0.70138997506468,-0.442185201568449
"RWA",1990,1,-3.01751024952366,-0.581545373649923,-1.14600349063039
"RWA",1991,1,-2.88498128218354,-0.569875293316067,-1.2348231781929
"RWA",1992,1,-2.91934486760057,-0.614764596537756,-0.978517034553764
"RWA",1993,1,-2.87825699308942,-0.575424649245359,-1.15979351147967
"RWA",1994,1,-2.16190512127149,-0.899187503038755,-1.23458588292283
"RWA",1995,1,-2.76824407004242,-0.516361670580718,-1.34972989662158
"RWA",1996,1,-2.74360302940114,-0.583373228647532,-1.36941824617742
"RWA",1997,1,-2.71987335731533,-0.484522121099998,-1.3065382546241
"RWA",1998,1,-2.81221307315831,-0.391777949182723,-1.27123217986576
"RWA",1999,1,-2.84273804145126,-0.862960129687984,-0.572536584636581
"RWA",2000,1,-2.83953653277721,-0.464064796566008,-0.810908440592382
"RWA",2001,1,-2.80395160789345,-0.570163500036085,-0.760180136492462
"RWA",2002,0,-2.83690962056028,-0.798791700048312,-0.842446738428639
"RWA",2003,1,-2.80166842542904,-0.568869829119905,-0.83682371848556
"RWA",2004,1,-2.72002286366653,-0.4576449969188,-0.964406807992818
"RWA",2005,0,-2.70578375658962,-0.638353181440208,-0.714131915261213
"RWA",2006,1,-2.72458870983409,-0.326864588906514,-0.828862952789518
"RWA",2007,1,-2.67335872874989,-0.897000089027537,-0.471895672997662
"RWA",2008,1,-2.64398009501006,-0.439479514756982,-0.887918130160074
"RWA",2009,1,-2.6582595345766,-0.688935231322964,-0.56857457456506
"RWA",2010,0,-2.64978013674314,-0.683599135403807,-0.211443212320292
"RWA",2011,0,-2.60707720592427,-0.785569389507381,-0.134160902639451
"RWA",2012,1,-2.59297947826415,-0.573965477844125,-0.616424154964634
"RWA",2013,1,-2.5569613104365,-0.67935323794088,-0.484732772526804
"RWA",2014,0,-2.53720084691991,-0.674535850663464,-0.23546287344941
"RWA",2015,0,-2.51633879210401,-0.539356066276236,-0.556211302513294
"RWA",2016,1,-2.45005619877438,-0.715040025939324,-0.361175855004378
"RWA",2017,1,-2.38853296501143,-0.846759998704636,-0.264409844056606
"RWA",2018,1,-2.3586229478326,-0.950912635262304,-0.070659709522612
"RWA",2019,1,-2.32834345310988,-0.879255246152366,-0.107434229209102
"RWA",2020,1,-2.36694107467015,-1.04070033349393,-0.000886118389773038
"RWA",2021,1,-2.3738126093605,-0.635360978633525,-0.269080713393574
"WSM",1990,0,-2.03895459646173,-0.622862838428759,-1.27199862685447
"WSM",1991,0,-1.8557642026661,-0.845940385750985,-1.16538362768511
"WSM",1992,0,-2.09661949123854,-0.789017368721644,-0.675458350636905
"WSM",1993,0,-2.09793923317845,-0.73323388243101,-0.849816078588199
"WSM",1994,0,-2.19808617439027,-0.535640291093595,-0.930588324117751
"WSM",1995,0,-1.79140079853103,-0.871818464180556,-1.05383089420685
"WSM",1996,0,-1.9888094185664,-0.910277695054255,-0.95820875625084
"WSM",1997,0,-2.15862026754262,-0.60092926007591,-0.916354782654748
"WSM",1998,0,-2.31396002385838,-0.334679530742028,-0.890297019824695
"WSM",1999,0,-1.91895665190545,-0.994022021503741,-0.67909989654047
"WSM",2000,0,-1.98214786385792,-0.636010631610848,-0.771552032424051
"WSM",2001,0,-2.21178979847482,-0.732242726480914,-0.432539787125937
"WSM",2002,0,-1.97604898950108,-1.03559070039051,-0.387896642526195
"WSM",2003,0,-2.10180833506509,-0.711497042789649,-0.71325213309944
"WSM",2004,0,-2.14497289897468,-0.762556210540778,-0.257873649382694
"WSM",2005,0,-2.10234594387945,-0.608624678028989,-0.781118377077502
"WSM",2006,0,-2.03338940843153,-0.469369076945548,-0.588288342973278
"WSM",2007,0,-2.02553062594124,-0.658427214227779,-0.561314542507565
"WSM",2008,0,-2.12915236486677,-0.750298162804183,-0.304385670692987
"WSM",2009,0,-2.10513242737031,-0.630604537900289,-0.346667686508474
"WSM",2010,0,-2.07601533204655,-0.78393235418001,-0.249487984226419
"WSM",2011,0,-2.04275985948637,-0.892318399843277,0.0289987486250362
"WSM",2012,0,-2.03054505513339,-0.825662038725887,-0.131512454536438
"WSM",2013,0,-2.08372969990762,-0.710892367845632,-0.0510131639355613
"WSM",2014,0,-2.05473143067296,-0.698904262236354,-0.01435233476069
"WSM",2015,0,-2.12051671135208,-0.909010793514035,0.077724112152889
"WSM",2016,0,-2.11388903445656,-0.801363974700829,0.116172187663508
"WSM",2017,0,-2.12770897775722,-0.814747190428559,0.0618568657794857
"WSM",2018,0,-2.07196328197477,-0.83923552104684,-0.0356653794787714
"WSM",2019,0,-2.02415370355083,-0.84058027137353,0.272746899601078
"WSM",2020,0,-2.0881441587375,-0.687617946290401,-0.0711651937085815
"WSM",2021,0,-2.2895691574063,-0.742659415422287,0.339689398977199
"SAU",1990,0,-2.15464510075651,-0.795337508784901,-0.320975713714029
"SAU",1991,1,-2.11976965869192,-0.558155898941778,-0.48642315302356
"SAU",1992,0,-2.11526104415503,-0.8765690361816,-0.554851348864833
"SAU",1993,0,-2.2016262756986,-0.685495006140366,-0.336974630518577
"SAU",1994,0,-2.30038921744755,-0.507248441582813,-0.450321550399654
"SAU",1995,0,-2.23603192776081,-0.446611235314764,-0.573247323884799
"SAU",1996,0,-2.21585852903082,-0.636668450891497,-0.320328390830024
"SAU",1997,0,-2.23418719200635,-0.580482319707386,-0.587971827520687
"SAU",1998,0,-2.35451990389697,-0.515565258718887,-0.58074295768557
"SAU",1999,0,-2.33033460213843,-0.855554939028437,-0.397934158043027
"SAU",2000,0,-2.19722290171298,-0.568478977576412,-0.976555120981791
"SAU",2001,0,-2.25486084245831,-0.599819816201885,-0.70445951464444
"SAU",2002,0,-2.24170940577594,-0.753176866881725,-0.490191249474716
"SAU",2003,1,-2.17702895922428,-0.746237941090728,-0.425299373134578
"SAU",2004,1,-2.11536677592566,-0.565708455070485,-0.648342740647119
"SAU",2005,1,-2.03894081920323,-0.73158915628994,-0.760405352906301
"SAU",2006,1,-1.95537055053731,-0.758310733126773,-1.03205553627635
"SAU",2007,1,-1.90643043016712,-0.800124750889989,-0.913252050236201
"SAU",2008,0,-1.89437523420306,-0.786850497335787,-0.925859084289308
"SAU",2009,0,-2.00794707561228,-0.77868709202024,-0.840880377850547
"SAU",2010,0,-2.03252327376644,-0.698735113514235,-1.04218901407407
"SAU",2011,0,-2.00791476261373,-0.849006459231108,-0.86705425564103
"SAU",2012,0,-2.02929649816516,-0.886435752293467,-0.828766822089256
"SAU",2013,0,-2.0393388050974,-0.691043111028131,-1.20896045073139
"SAU",2014,0,-2.06503876964832,-0.782705057806868,-0.944060542187018
"SAU",2015,1,-2.18097386629784,-0.767216504715633,-0.997015371420585
"SAU",2016,1,-2.30259606282829,-0.756879768324304,-0.886125283620767
"SAU",2017,1,-2.27743571922485,-0.720420367597593,-0.894018552275848
"SAU",2018,1,-2.27559390403755,-0.673700183696748,-1.05954739983578
"SAU",2019,1,-2.29870390719047,-0.684681970228291,-1.02660673389433
"SAU",2020,1,-2.44655294597794,-0.487600958751151,-0.943229715686594
"SAU",2021,1,-2.3399533593095,-0.601782811503338,-1.20930673819339
"SEN",1990,1,-2.52285420636403,-0.748346028538627,-0.903131830766476
"SEN",1991,0,-2.56533604413776,-0.274739865625318,-1.62585850409305
"SEN",1992,1,-2.57745025092142,-0.79859319927286,-0.534831569110506
"SEN",1993,1,-2.62333847484426,-0.540210492899348,-0.609059840311762
"SEN",1994,0,-2.37343354768946,-1.05560622256395,-0.704907480923758
"SEN",1995,1,-2.40218945502736,-0.680306985582458,-0.812721378514881
"SEN",1996,0,-2.49934907895699,-0.54628188872903,-0.705727193087274
"SEN",1997,1,-2.48424360874947,-0.656979586340601,-0.72705984859286
"SEN",1998,1,-2.47103610400907,-0.648556783283202,-0.546190665702084
"SEN",1999,0,-2.44998248189171,-0.661038345159552,-0.566509044999319
"SEN",2000,1,-2.46216255385657,-0.590228196549384,-0.465781976079669
"SEN",2001,1,-2.44644629885344,-0.603891681217775,-0.514752114345572
"SEN",2002,1,-2.39614770459072,-0.833704069656619,-0.0530604018264627
"SEN",2003,1,-2.43004435354164,-0.606022704365127,-0.430931389220831
"SEN",2004,0,-2.38876267817585,-0.805913589145799,-0.273993959533218
"SEN",2005,1,-2.37110486328595,-0.768605824535223,0.00962331193688493
"SEN",2006,1,-2.38196100349323,-0.79463967793363,0.095519884214487
"SEN",2007,0,-2.31107059080948,-0.890967790628705,0.337642365753448
"SEN",2008,0,-2.26513634244744,-0.791440709788729,0.138565128731552
"SEN",2009,0,-2.40825040890241,-0.901326400409785,0.15115564387271
"SEN",2010,0,-2.40606428945128,-0.596065069520773,0.248508984053876
"SEN",2011,1,-2.33400740161669,-0.693249228688892,0.103246567301308
"SEN",2012,0,-2.27533711559794,-0.797384455561519,0.234040185396373
"SEN",2013,0,-2.29302777907423,-0.561530168966853,0.26813159798837
"SEN",2014,0,-2.32223544285407,-0.638092257236044,0.260372977581021
"SEN",2015,0,-2.32673945211869,-0.655281296769261,0.149564456303926
"SEN",2016,0,-2.38236016724741,-0.835096570013316,0.595047422102757
"SEN",2017,0,-2.33225404853454,-0.579108806888862,0.323849814386273
"SEN",2018,0,-2.27775503690357,-0.688028728259336,0.559692019767762
"SEN",2019,0,-2.24623634830465,-0.703188214401652,0.662786605087505
"SEN",2020,0,-2.30071431998939,-0.423321770780368,0.280327852152455
"SEN",2021,0,-2.18555778493443,-0.717735167778636,0.663165578917927
"SRB",1990,0,-2.79212778477565,0.0984305426069062,-0.939069211511948
"SRB",1991,1,-2.72942215265987,0.0940090708202868,-0.880275182349853
"SRB",1992,1,-2.99333975922967,0.1536663502371,-0.984014898909692
"SRB",1993,1,-3.01979655095313,0.274628227717568,-1.08295487664184
"SRB",1994,0,-2.80658407872165,0.0506264927711607,-1.16408839495665
"SRB",1995,0,-3.18558424429929,0.411104023976718,-1.13814074318843
"SRB",1996,0,-2.80499055589283,-0.0527306666078534,-1.18230919454354
"SRB",1997,0,-2.6993675952604,0.0148663213320851,-1.17040998703417
"SRB",1998,1,-2.56374001392667,-0.0247590860800728,-1.11941867889296
"SRB",1999,1,-2.87002139193056,0.123502568091172,-1.28422267482053
"SRB",2000,0,-2.95010531652682,0.206156867647755,-1.30627273361892
"SRB",2001,0,-2.34815173371534,-0.172661268842897,-1.39909391476358
"SRB",2002,0,-2.34375534321342,-0.154600462789893,-1.59029367922871
"SRB",2003,0,-2.28586610436848,-0.335035552097393,-1.35488020100233
"SRB",2004,0,-2.12518075256201,-0.356872879348388,-1.41784428268562
"SRB",2005,0,-2.13926619290766,-0.392715918910397,-1.47033620073164
"SRB",2006,0,-2.09461887416514,-0.429287014786481,-1.42824642330255
"SRB",2007,0,-2.1093938038108,-0.671507776538104,-1.30090604027945
"SRB",2008,0,-2.07479683397774,-0.367812367090555,-1.71034591392034
"SRB",2009,0,-2.22372876621308,-0.293842429763062,-1.59355612369035
"SRB",2010,0,-2.09661380621958,-0.507255829825559,-1.5265609503806
"SRB",2011,0,-2.07335920387283,-0.572811071376645,-1.68801961076523
"SRB",2012,0,-2.00150357961421,-0.522774951766845,-1.79186858644706
"SRB",2013,0,-1.97604590142808,-0.574103022680618,-1.77820539299228
"SRB",2014,0,-1.93239453805084,-0.626178122431297,-1.63706933418889
"SRB",2015,0,-1.88191026538983,-0.709928182687143,-1.59333801410734
"SRB",2016,0,-1.83973264354112,-0.767378216870063,-1.41774378937821
"SRB",2017,0,-1.78797866234193,-0.813716062259406,-1.80374549579638
"SRB",2018,0,-1.77045509510344,-0.708311254371543,-1.85009774368755
"SRB",2019,0,-1.74884528879316,-0.656228891449926,-1.97100524253542
"SRB",2020,0,-1.81338513003286,-0.717778822135421,-1.63810919660605
"SRB",2021,0,-1.69899442439614,-0.899085485619657,-1.89397563753675
"SLE",1990,0,-2.19082884162746,-0.748275803978029,-0.780251881830512
"SLE",1991,1,-2.29809527066985,-0.72203241602787,-0.751712755403082
"SLE",1992,1,-2.2429762655786,-0.34933523943696,-1.53732208082486
"SLE",1993,1,-2.40024719615483,-0.398388897300741,-0.980748445809802
"SLE",1994,1,-2.36749150032623,-0.311135911560015,-1.43372319877136
"SLE",1995,1,-2.51901894904324,-0.479072638144945,-0.836188247156653
"SLE",1996,1,-2.44832414241098,-1.00644032817302,-0.206664207638162
"SLE",1997,1,-2.82289623131153,-0.749708875070714,-0.091153183680497
"SLE",1998,1,-2.68501078561275,-0.847334659577668,0.252351160594889
"SLE",1999,1,-2.71453939828396,-1.19700492948685,0.415765335303728
"SLE",2000,1,-2.33464865277644,-1.26060358230347,0.18365098372409
"SLE",2001,1,-2.67391825899383,-0.675314219120417,-0.257187923155757
"SLE",2002,1,-2.62085201779802,-0.322784290444243,-1.13009992217542
"SLE",2003,0,-2.49662197748364,-0.491609074897659,-1.02286123414247
"SLE",2004,0,-2.50092602041077,-0.396519038009752,-1.14374504316833
"SLE",2005,0,-2.47950249756384,-0.80319446612013,-0.374814556118097
"SLE",2006,0,-2.56123512320264,-0.680119421483778,-0.979959401931627
"SLE",2007,0,-2.58685751272804,-0.400100714165528,-1.00223002727506
"SLE",2008,0,-2.60094535843328,-0.404238229233758,-0.781750094691996
"SLE",2009,0,-2.56780872682643,-0.554541314284292,-0.861560277740939
"SLE",2010,0,-2.42334863912155,-0.659515070491498,-0.868774830634005
"SLE",2011,0,-2.14708307932929,-0.723443977073282,-0.842405871189134
"SLE",2012,0,-2.00107609467512,-0.759819083559778,-0.959702947793701
"SLE",2013,0,-1.98086656621524,-0.588865187822804,-1.20786079023774
"SLE",2014,0,-2.0257099994098,-0.587365791863462,-1.25027268867652
"SLE",2015,0,-2.2205158328207,-0.510224863380944,-0.985316371135347
"SLE",2016,0,-2.10999720033668,-0.897430848086606,-0.880296109743914
"SLE",2017,0,-2.12222102006258,-0.770007621982916,-1.04401342372706
"SLE",2018,0,-2.34610700751871,-0.487126162506523,-0.795449154240678
"SLE",2019,0,-2.35309976670592,-0.427458934215807,-1.09285114846264
"SLE",2020,0,-2.41919035711163,-0.387538196501196,-1.19945582489863
"SLE",2021,0,-2.32293533405649,-0.439533072485219,-1.08432059501008
"SVK",1990,0,-2.33961408549553,-0.601942229264841,-1.13214698606422
"SVK",1991,0,-1.97684558269489,-0.905967825583853,-1.08605831944868
"SVK",1992,0,-1.57558208712042,-1.1321691373054,-0.972373631276031
"SVK",1993,0,-1.74674473956216,-0.904249725226776,-0.860839445182302
"SVK",1994,0,-1.780430140088,-0.797748898589909,-1.07408028422234
"SVK",1995,0,-1.77882851924529,-0.857946542511267,-1.0637149507892
"SVK",1996,0,-1.75003651401169,-0.918230793271192,-1.05691460294334
"SVK",1997,0,-1.70055364530421,-0.69353045791518,-0.95440706333353
"SVK",1998,0,-1.83777896561665,-0.719378123012535,-0.80559511522851
"SVK",1999,0,-1.88106508593514,-0.755300820507287,-0.795937826052489
"SVK",2000,0,-1.77672315157826,-0.815956424386517,-0.549611051695294
"SVK",2001,0,-1.66646700223737,-0.809800079158194,-0.843399621133891
"SVK",2002,0,-1.67725665804232,-0.767378216870063,-0.853602323335122
"SVK",2003,0,-1.6381785498934,-0.800592742738429,-0.640330713540425
"SVK",2004,0,-1.52535328351579,-0.735650242146057,-0.648110568331637
"SVK",2005,0,-1.46591313102097,-0.751742577686135,-0.741769465936281
"SVK",2006,0,-1.34821239787173,-0.79753079570704,-0.63190812865638
"SVK",2007,0,-1.3367963705328,-0.747915701393698,-0.639895114769578
"SVK",2008,0,-1.36548489478404,-0.675356024388518,-0.613109368230635
"SVK",2009,0,-1.5511384196971,-0.519717197326817,-0.68568162311337
"SVK",2010,0,-1.42507796438824,-0.598480026439935,-0.449814216994398
"SVK",2011,0,-1.32571257734939,-0.631692890834819,-0.488040786592617
"SVK",2012,0,-1.27230000281994,-0.61805407047442,-0.511407255575036
"SVK",2013,0,-1.2392333023411,-0.586270353294841,-0.430801053519233
"SVK",2014,0,-1.26032112887685,-0.596658836733099,-0.521633993378449
"SVK",2015,0,-1.24659643153564,-0.631955730330867,-0.267403170389769
"SVK",2016,0,-1.22235604532589,-0.576171115759913,-0.376968582143911
"SVK",2017,0,-1.19731788395327,-0.629590934235094,-0.142021999549233
"SVK",2018,0,-1.18656897398763,-0.641959396907253,-0.247589113400542
"SVK",2019,0,-1.22574066651729,-0.596138673423563,-0.123411355535115
"SVK",2020,0,-1.32242988397287,-0.521245776662454,0.000349974274397979
"SVK",2021,0,-1.22143431725428,-0.330709113142048,-0.459728827102955
"SVN",1990,0,-1.96128172751131,-0.613401256993405,-0.805314292152763
"SVN",1991,1,-2.07821700715909,-0.900380919143311,-0.428068150120334
"SVN",1992,0,-2.04935587463534,-0.656258297972928,-0.654676038540443
"SVN",1993,0,-2.23858912436105,-0.419125059069344,-0.763220646831747
"SVN",1994,0,-1.92485040247315,-0.633414548333216,-0.797259678840348
"SVN",1995,0,-1.92360430039467,-0.6749102631269,-0.800817814632136
"SVN",1996,0,-1.91972498596629,-0.61698588479145,-0.755985129092796
"SVN",1997,0,-1.89283962364971,-0.587086300953903,-0.768435882000367
"SVN",1998,0,-1.88875579188398,-0.71320474091447,-0.629102743385069
"SVN",1999,0,-1.92930568537138,-0.755360899813203,-0.63422115633605
"SVN",2000,0,-1.8204434557415,-0.558630021132582,-0.547868906161962
"SVN",2001,0,-1.81507448765097,-0.574103022680618,-0.77692083659062
"SVN",2002,0,-1.82316645881357,-0.508525617486793,-0.984786356513317
"SVN",2003,0,-1.83541673821339,-0.505225001614293,-0.710851810493986
"SVN",2004,0,-1.75232013923714,-0.522520047785968,-1.00872073537596
"SVN",2005,0,-1.67818000803512,-0.51081224781912,-0.885701995973279
"SVN",2006,0,-1.6011526712799,-0.550404438628103,-0.950592914812393
"SVN",2007,0,-1.54439324171584,-0.641168509370748,-0.859730389636536
"SVN",2008,0,-1.56269040886507,-0.536053078374557,-0.877247692989679
"SVN",2009,0,-1.73870432054174,-0.419049118973667,-0.826867831756536
"SVN",2010,0,-1.61936385740682,-0.407366059351916,-0.9586710334871
"SVN",2011,0,-1.52814922940888,-0.412334178215799,-0.945998168671394
"SVN",2012,0,-1.50498208366458,-0.411588641865858,-0.833623096373688
"SVN",2013,0,-1.49485885765538,-0.419795795967826,-0.728880240758877
"SVN",2014,0,-1.4817227791187,-0.467833463752317,-0.997075928503096
"SVN",2015,0,-1.47628961532523,-0.450261044760148,-0.965487301116575
"SVN",2016,0,-1.47366071127866,-0.437751192756561,-1.06642496866668
"SVN",2017,0,-1.39839186857693,-0.502434276823654,-0.811336034481032
"SVN",2018,0,-1.37180444756338,-0.472111680747003,-0.917156209794764
"SVN",2019,0,-1.38896739099148,-0.428266253794277,-1.07257311822949
"SVN",2020,0,-1.47417964031397,-0.259360020640291,-1.07824406563525
"SVN",2021,0,-1.37082799332586,-0.394875166920592,-0.981233903002402
"ZAF",1990,1,-2.63319472877143,-1.7795052620048,-0.825254521080327
"ZAF",1991,1,-2.69334480489806,-1.54217125498273,-0.763429071320805
"ZAF",1992,1,-2.7037813383439,-1.50013628509727,-0.599883957843102
"ZAF",1993,1,-2.67830294986567,-1.67423043526594,-0.601785751419321
"ZAF",1994,1,-2.65266695333809,-1.71667614014701,-0.612401119785144
"ZAF",1995,1,-2.61112302318602,-1.54910891529161,-0.570136319591605
"ZAF",1996,1,-2.56506463229777,-1.47142727072612,-0.557822645089547
"ZAF",1997,0,-2.56337181278429,-1.51362512195405,-0.485954611310205
"ZAF",1998,1,-2.53497849113474,-1.50894777690125,-0.417520057348079
"ZAF",1999,0,-2.56408520026922,-1.58959946016044,-0.319242703113834
"ZAF",2000,0,-2.50016075962489,-1.367773491003,-0.418414157610401
"ZAF",2001,0,-2.45472241722786,-1.48605424033427,-0.423365146188684
"ZAF",2002,0,-2.39153555035156,-1.52655252932615,-0.282615435567797
"ZAF",2003,0,-2.5079882198178,-1.31378015300993,-0.247906038956846
"ZAF",2004,0,-2.50925792533366,-1.3425575428274,-0.238705786815179
"ZAF",2005,0,-2.4813586297714,-1.33567915128045,0.110802868808081
"ZAF",2006,0,-2.38720600034767,-1.30063079005868,-0.094040881841659
"ZAF",2007,0,-2.34019620910102,-1.27497320471798,-0.308688357017481
"ZAF",2008,0,-2.22431969745084,-1.25484905954662,-0.292387461576858
"ZAF",2009,0,-2.44844429001231,-1.10191721245231,0.112949481062343
"ZAF",2010,0,-2.43620425150059,-1.03771236455584,0.050273746896449
"ZAF",2011,0,-2.37487138270523,-1.00983553340376,0.0197214314742103
"ZAF",2012,0,-2.36156995545055,-1.01349075650655,0.000595944254609293
"ZAF",2013,0,-2.31639628328387,-1.01593104470267,-0.0117044913847124
"ZAF",2014,0,-2.30801335275347,-1.04327036271769,0.314461677776307
"ZAF",2015,0,-2.34568140053618,-0.999512686970366,0.312174847697338
"ZAF",2016,0,-2.35768101848348,-0.999815596459538,0.173595698698535
"ZAF",2017,0,-2.39052659948022,-1.00254369262244,0.405211217992001
"ZAF",2018,1,-2.37700480757343,-0.979613277109589,0.593029028626385
"ZAF",2019,0,-2.38535313334389,-0.912494050693725,0.459991330388709
"ZAF",2020,0,-2.43203478906107,-1.10550138563662,0.842290172780558
"ZAF",2021,1,-2.35457245432109,-0.707151141315923,0.429676313461729
"KOR",1990,0,-2.43109424483398,-2.07442730601608,-1.38307099028811
"KOR",1991,0,-2.44487923721984,-2.16722934934388,-1.09679942332835
"KOR",1992,0,-2.46095682604995,-2.12528507470602,-1.07479603486018
"KOR",1993,0,-2.48925231267356,-2.10666842530413,-0.89845328381334
"KOR",1994,0,-2.46237693444718,-2.10174953445782,-0.935726467832869
"KOR",1995,0,-2.40597480403991,-2.09379647029539,-0.93723438626978
"KOR",1996,0,-2.40322273381082,-1.9929379177336,-0.897281403214919
"KOR",1997,0,-2.33474336422509,-1.94093212322269,-0.829115473781266
"KOR",1998,0,-2.19318153970183,-1.82306325358669,-0.794607976061414
"KOR",1999,0,-2.3044980065398,-1.77706593617982,-0.775771394390181
"KOR",2000,0,-2.22281296896415,-1.73392504043349,-0.799232653891472
"KOR",2001,0,-2.27210491390136,-1.5192579265549,-0.662336100388524
"KOR",2002,0,-2.32344712212489,-1.57566406302124,-0.636638473661395
"KOR",2003,0,-2.28581023608159,-1.51966228783004,-0.59545626952493
"KOR",2004,0,-2.17481054884169,-1.5192579265549,-0.65809865224522
"KOR",2005,0,-2.19528792823358,-1.46130840605132,-0.601523147273909
"KOR",2006,0,-2.16719225083789,-1.35310990671897,-0.670715518335943
"KOR",2007,0,-2.12929024032274,-1.32092957513605,-0.648862432322541
"KOR",2008,0,-1.900064791554,-1.2960341572274,-0.680397894097347
"KOR",2009,0,-1.99456626239083,-1.18180458262939,-0.747716043091066
"KOR",2010,0,-1.9407062208508,-1.15415303988631,-0.586790070422053
"KOR",2011,0,-1.80567195384499,-1.15349952664254,-0.590495734644752
"KOR",2012,0,-1.80665260005774,-1.14730219414215,-0.367023392951291
"KOR",2013,0,-1.87658255841785,-1.12528328537425,-0.39765308231368
"KOR",2014,0,-1.94859946364484,-1.08828093344596,-0.105680840408883
"KOR",2015,0,-2.06977683413388,-1.05412018152892,-0.0497780119021258
"KOR",2016,0,-2.13243090059683,-1.00406079175273,0.109548358819153
"KOR",2017,0,-2.09221966321516,-0.961677703516204,0.0898886052514788
"KOR",2018,0,-2.07136626768533,-0.875772981337712,-0.153380985062221
"KOR",2019,0,-2.10766171412067,-0.750648648764071,0.194538214391843
"KOR",2020,0,-2.18665821703671,-0.67775524370608,0.0339225921017295
"KOR",2021,0,-2.05802971910592,-0.559659510149116,-0.0131674437760143
"ESP",1990,0,-2.67990347321927,-0.804773880385568,-1.1644727363647
"ESP",1991,1,-2.68232873807539,-0.786149180025323,-0.9881456039009
"ESP",1992,0,-2.67319504247423,-0.707233795988295,-0.945545935566795
"ESP",1993,0,-2.65561883900208,-0.660469249478628,-0.950828993130965
"ESP",1994,0,-2.57430773572611,-0.688976616306203,-0.969368057969185
"ESP",1995,0,-2.52307656956737,-0.72343752442073,-0.975648389412772
"ESP",1996,0,-2.49977616503408,-0.716404838766608,-0.983882146556672
"ESP",1997,0,-2.42494868651125,-0.738371297518439,-0.967863719500214
"ESP",1998,0,-2.40311448926686,-0.752836936524913,-0.767313772182475
"ESP",1999,0,-2.37486972897124,-0.752836936524913,-0.776120426990363
"ESP",2000,0,-2.30024286775567,-0.781444181963734,-0.941074212558161
"ESP",2001,0,-2.32827784121658,-0.793638901211282,-0.85183249730288
"ESP",2002,0,-2.36834720201621,-0.787257441005134,-0.722230832165594
"ESP",2003,0,-2.39156151949243,-0.639587315620552,-0.714299015535884
"ESP",2004,1,-2.376457892174,-0.617007249481391,-0.72200832628175
"ESP",2005,0,-2.37309245737408,-0.599000543326863,-0.790608217521401
"ESP",2006,0,-2.35328735411267,-0.569970414236974,-0.735435953770481
"ESP",2007,0,-2.33167666053297,-0.54937752207819,-0.702584596221329
"ESP",2008,0,-2.35598115861859,-0.443501481037162,-0.685295231929593
"ESP",2009,0,-2.48806756622763,-0.27269755954642,-0.793994995263524
"ESP",2010,0,-2.39926013777306,-0.284357284935541,-0.832096066326567
"ESP",2011,0,-2.31749928778476,-0.297010383077613,-0.999988928285066
"ESP",2012,0,-2.29014655793849,-0.330217673980456,-0.572613627108595
"ESP",2013,0,-2.27532394807218,-0.370258385489572,-0.52440355255966
"ESP",2014,0,-2.25130937073495,-0.383092606228023,-0.437191899853348
"ESP",2015,0,-2.24691129080019,-0.352783085148047,-0.507986479391479
"ESP",2016,0,-2.25256656082121,-0.378399618577545,-0.435681076686944
"ESP",2017,1,-2.2158188086552,-0.401906847860352,-0.443204986271915
"ESP",2018,0,-2.20447747492779,-0.399179461523364,-0.621052343806077
"ESP",2019,0,-2.21313032845985,-0.36631549986265,-0.359351946265731
"ESP",2020,0,-2.29974922293149,-0.029903789449129,-0.57191488649242
"ESP",2021,0,-2.20673841476315,-0.389922190455653,-0.470951712434902
"SDN",1990,1,-3.25400046246053,-0.480346292660223,-2.59548907093698
"SDN",1991,1,-3.13801768926642,-0.435910853561841,-2.53696280513264
"SDN",1992,1,-3.0178450634862,-0.689816957477841,-2.6164398449497
"SDN",1993,1,-3.24252738801704,-0.498310579368066,-2.41003268131782
"SDN",1994,1,-3.15088269560601,-0.529713512382891,-2.1776217578299
"SDN",1995,1,-3.14635277808292,-0.839990309451995,-1.92702757541755
"SDN",1996,1,-3.00898708451523,-0.62145268143524,-2.20896323491239
"SDN",1997,1,-3.06364843722498,-0.397931723992723,-2.25864628488122
"SDN",1998,1,-2.96456901369198,-0.557017966449424,-2.13312677147818
"SDN",1999,1,-2.89952086697032,-0.635274100725755,-1.99002976196861
"SDN",2000,1,-2.79972815459314,-0.931470501800589,-1.74609848127909
"SDN",2001,1,-3.00253406636718,-0.733550152622652,-1.45724925110639
"SDN",2002,1,-2.8794245579817,-0.505156928485365,-1.86708337288771
"SDN",2003,1,-2.86175778499654,-0.739900488038004,-1.38956834558053
"SDN",2004,1,-2.77898538642389,-0.88060074497051,-1.22684665875143
"SDN",2005,1,-2.67513260280012,-1.13049724970764,-1.19785347839054
"SDN",2006,1,-2.66910718104648,-0.857933887328741,-1.33682826392875
"SDN",2007,1,-2.70224820638573,-0.95651449343089,-0.907402337954693
"SDN",2008,1,-2.65937163377209,-0.915163134065631,-1.25034859574704
"SDN",2009,1,-2.73297888655843,-0.863895973537319,-1.00685492879152
"SDN",2010,1,-2.73398858841214,-0.795322883193043,-0.859414013631497
"SDN",2011,1,-2.83892425033936,-0.598740510303393,-1.05794354986751
"SDN",2012,1,-2.96501680690904,-0.493225381932505,-0.805114336571231
"SDN",2013,1,-2.85279369650193,-0.682664967273173,-0.889184826822563
